markdown_id,markdown_description,date,style_code,description,department,colour,soh,price,price_history
4180,Nothing,16/01/2024,118068,Brooklyn Denim,Womenswear,Dk Wash,1,59.0,"{79.0: ('24/08/2023', 'SCS24MSS'), 59.0: ('16/01/2024', 'Nothing')}"
4180,Nothing,16/01/2024,118068E,Brooklyn Denim,Womenswear,Dk Wash,1,59.0,"{79.0: ('24/08/2023', 'SCS24MSS'), 59.0: ('16/01/2024', 'Nothing')}"
4180,Nothing,16/01/2024,118101,V Neck Merceris,Womenswear,Apple,1,19.0,"{29.0: ('21/12/2023', 'SCBOXINGDAY121223'), 19.0: ('16/01/2024', 'Nothing')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118102,Spot V Neck Mer,Womenswear,Magenta,1,29.0,"{49.0: ('30/05/2023', 'SCW23EOSS'), 39.0: ('16/01/2024', 'Nothing'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4227,SCW24FINALPP,11/04/2024,118104,Tatiana Mohair,Womenswear,green mult,1,59.0,"{199.0: ('09/06/2023', 'SCW23EOSSNS'), 129.0: ('27/09/2023', 'SCS24FURTHERMDWK7'), 99.0: ('06/10/2023', 'SCS23CLDFINAL'), 79.0: ('16/01/2024', 'Nothing'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118111,Dashed SS Magic,Womenswear,Blue/White,1,29.0,"{49.0: ('21/12/2023', 'SCBOXINGDAY121223'), 39.0: ('16/01/2024', 'Nothing'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118114,Cecile Animal L,Womenswear,Multi,3,29.0,"{49.0: ('06/03/2024', 'SCW24MSS'), 39.0: ('11/04/2024', 'SCW24FINALPP'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4227,SCW24FINALPP,11/04/2024,118117E,Matera Cotton S,Womenswear,Blue/Multi,2,59.0,"{99.0: ('21/12/2023', 'SCBOXINGDAY121223'), 79.0: ('16/01/2024', 'Nothing'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118119,Dashed LS Lily,Womenswear,Navy/Whit,1,39.0,"{49.0: ('06/03/2024', 'SCW24MSS'), 39.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118119E,Dashed LS Lily,Womenswear,Navy/Whit,1,39.0,"{49.0: ('06/03/2024', 'SCW24MSS'), 39.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118132E,Pavillion Liber,Womenswear,Pink Multi,2,19.0,"{39.0: ('24/11/2023', 'SCBFMD23E'), 29.0: ('16/01/2024', 'Nothing'), 19.0: ('11/04/2024', 'SCW24FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118152,Julia Rib Tank,Womenswear,Khaki,3,29.0,"{39.0: ('04/03/2025', 'SCWWMARMSS'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118152,Julia Rib Tank,Womenswear,Navy,1,29.0,"{39.0: ('04/03/2025', 'SCWWMARMSS'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4180,Nothing,16/01/2024,118155,Lauren Polo,Womenswear,Apple,1,39.0,"{79.0: ('21/12/2023', 'SCBOXINGDAY121223'), 49.0: ('09/01/2024', 'SCFURTHERMD08012024'), 39.0: ('16/01/2024', 'Nothing')}"
4180,Nothing,16/01/2024,118158,Josie Tape Yarn,Womenswear,Navy,1,59.0,"{79.0: ('21/12/2023', 'SCBOXINGDAY151223'), 59.0: ('16/01/2024', 'Nothing')}"
4180,Nothing,16/01/2024,118159,Cynthia Fringe,Womenswear,Melon,1,59.0,"{79.0: ('21/12/2023', 'SCBOXINGDAY121223'), 59.0: ('16/01/2024', 'Nothing')}"
4180,Nothing,16/01/2024,118160,Josie Tape Yarn,Womenswear,Brt Pink,2,59.0,"{79.0: ('21/12/2023', 'SCBOXINGDAY151223'), 59.0: ('16/01/2024', 'Nothing')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118179E,Cecile Linen To,Womenswear,Coast,1,29.0,"{49.0: ('21/12/2023', 'SCBOXINGDAY121223'), 69.0: ('16/01/2024', 'Nothing'), 39.0: ('11/04/2024', 'SCW24FINALPP'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4399,SCWK38FINALPP,17/04/2025,118183,Stripe LS Lily,Womenswear,Blue/White,1,59.0,"{79.0: ('28/05/2024', 'SCW24EOSS'), 69.0: ('20/06/2024', 'SCW24EOSSFURPP'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118183E,Stripe LS Lily,Womenswear,Blue/White,1,59.0,"{79.0: ('28/05/2024', 'SCW24EOSS'), 69.0: ('20/06/2024', 'SCW24EOSSFURPP'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118202,Adelyn SB Linen,Womenswear,Regatta,1,99.0,"{149.0: ('24/11/2023', 'SCBFMD23'), 119.0: ('16/01/2024', 'Nothing'), 99.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118209,Farrah Cotton V,Womenswear,Whit/Green,1,59.0,"{119.0: ('21/12/2023', 'SCBOXINGDAY121223'), 99.0: ('16/01/2024', 'Nothing'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118212,Wildflower Cott,Womenswear,Ivory/Mult,1,59.0,"{99.0: ('21/12/2023', 'SCBOXINGDAY121223'), 79.0: ('16/01/2024', 'Nothing'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118236,Rosa DB Blazer,Womenswear,Tan,1,99.0,"{199.0: ('21/12/2023', 'SCBOXINGDAY121223'), 129.0: ('09/01/2024', 'SCFURTHERMD08012024'), 109.0: ('16/01/2024', 'Nothing'), 99.0: ('11/04/2024', 'SCW24FINALPP')}"
4180,Nothing,16/01/2024,118263,Alex Poplin Shi,Womenswear,Regatta,2,59.0,"{79.0: ('21/12/2023', 'SCBOXINGDAY121223'), 59.0: ('16/01/2024', 'Nothing')}"
4180,Nothing,16/01/2024,118275,The Classic Cam,Womenswear,White,1,19.0,"{29.0: ('21/12/2023', 'SCBOXINGDAY121223'), 19.0: ('16/01/2024', 'Nothing')}"
4227,SCW24FINALPP,11/04/2024,118281,Taranto Venus C,Womenswear,WhiMulti,1,39.0,"{79.0: ('21/12/2023', 'SCBOXINGDAY121223'), 59.0: ('16/01/2024', 'Nothing'), 39.0: ('11/04/2024', 'SCW24FINALPP')}"
4180,Nothing,16/01/2024,118285,Rosa Skirt,Womenswear,Melon,1,59.0,"{79.0: ('21/12/2023', 'SCBOXINGDAY121223'), 59.0: ('16/01/2024', 'Nothing')}"
4399,SCWK38FINALPP,17/04/2025,118286,Dahlia Linen Sh,Womenswear,Berry,1,59.0,"{79.0: ('04/03/2025', 'SCWWMARMSS'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118286,Dahlia Linen Sh,Womenswear,Cerulean,1,59.0,"{79.0: ('04/03/2025', 'SCWWMARMSS'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118286,Dahlia Linen Sh,Womenswear,Pink,1,59.0,"{79.0: ('04/03/2025', 'SCWWMARMSS'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118315,Sorrento Broder,Womenswear,Pinot,1,59.0,"{119.0: ('21/12/2023', 'SCBOXINGDAY121223'), 99.0: ('16/01/2024', 'Nothing'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4180,Nothing,16/01/2024,118336,High Twist Cott,Womenswear,White,1,39.0,"{79.0: ('21/12/2023', 'SCBOXINGDAY121223'), 49.0: ('09/01/2024', 'SCFURTHERMD08012024'), 39.0: ('16/01/2024', 'Nothing')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118340,Alexa Merc Tee,Womenswear,White,1,29.0,"{49.0: ('06/03/2024', 'SCW24MSS'), 39.0: ('11/04/2024', 'SCW24FINALPP'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118344,Deena Polo,Womenswear,Turquoise,1,29.0,"{49.0: ('21/12/2023', 'SCBOXINGDAY121223'), 39.0: ('16/01/2024', 'Nothing'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118344,Deena Polo,Womenswear,White,1,29.0,"{49.0: ('06/03/2024', 'SCW24MSS'), 39.0: ('11/04/2024', 'SCW24FINALPP'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4399,SCWK38FINALPP,17/04/2025,118362,Tonia V Neck Li,Womenswear,Navy/Whit,1,29.0,"{49.0: ('28/05/2024', 'SCW24EOSS'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118364,Dashed SS Lily,Womenswear,Whit/Blue,-1,39.0,"{49.0: ('06/03/2024', 'SCW24MSS'), 39.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118364,Dashed SS Lily,Womenswear,Whit/Navy,1,39.0,"{49.0: ('06/03/2024', 'SCW24MSS'), 39.0: ('11/04/2024', 'SCW24FINALPP')}"
4368,SCWWMARMSS,04/03/2025,118372,Josie Tape Yarn,Womenswear,Celery,24,79.0,"{79.0: ('04/03/2025', 'SCWWMARMSS')}"
4368,SCWWMARMSS,04/03/2025,118372,Josie Tape Yarn,Womenswear,Cove Blu,9,79.0,"{79.0: ('04/03/2025', 'SCWWMARMSS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118372,Josie Tape Yarn,Womenswear,Hydrangea,1,79.0,"{99.0: ('17/12/2024', 'SCWWBDWK19'), 79.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4368,SCWWMARMSS,04/03/2025,118372,Josie Tape Yarn,Womenswear,String,6,79.0,"{79.0: ('04/03/2025', 'SCWWMARMSS')}"
4227,SCW24FINALPP,11/04/2024,118372,Josie Tape Yarn,Womenswear,White,2,59.0,"{79.0: ('06/03/2024', 'SCW24MSS'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118376,Gina Stripe Shi,Womenswear,Blue/White,1,19.0,"{79.0: ('21/12/2023', 'SCBOXINGDAY151223'), 39.0: ('09/01/2024', 'SCFURTHERMD08012024'), 29.0: ('16/01/2024', 'Nothing'), 19.0: ('11/04/2024', 'SCW24FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118379,Jackie Coloured,Womenswear,Pink,1,59.0,"{99.0: ('28/05/2024', 'SCW24EOSS'), 79.0: ('20/06/2024', 'SCW24EOSSFURPP'), 59.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4227,SCW24FINALPP,11/04/2024,118379,Jackie Coloured,Womenswear,Putty,4,59.0,"{79.0: ('13/03/2024', 'SCW24MSSNEWFUR'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118379,Jackie Coloured,Womenswear,White,2,59.0,"{79.0: ('06/03/2024', 'SCW24MSS'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4368,SCWWMARMSS,04/03/2025,118382,Brodie Denim Sk,Womenswear,White,5,79.0,"{79.0: ('04/03/2025', 'SCWWMARMSS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118385,Summer SS Liber,Womenswear,Multi Whte,1,29.0,"{49.0: ('21/12/2023', 'SCBOXINGDAY121223'), 39.0: ('16/01/2024', 'Nothing'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4227,SCW24FINALPP,11/04/2024,118388E,Pavillion Liber,Womenswear,Pink Multi,1,59.0,"{99.0: ('21/12/2023', 'SCBOXINGDAY121223'), 79.0: ('16/01/2024', 'Nothing'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118403,The Perfect SS,Womenswear,green mult,3,29.0,"{49.0: ('21/12/2023', 'SCBOXINGDAY121223'), 39.0: ('16/01/2024', 'Nothing'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118407,Tonia V Neck Li,Womenswear,Emerald,1,29.0,"{49.0: ('21/12/2023', 'SCBOXINGDAY121223'), 39.0: ('16/01/2024', 'Nothing'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118408,Tonia Linen Tee,Womenswear,Melon,2,29.0,"{49.0: ('21/12/2023', 'SCBOXINGDAY121223'), 39.0: ('16/01/2024', 'Nothing'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4227,SCW24FINALPP,11/04/2024,118409,Jackie Denim Cr,Womenswear,Mid Wash,1,59.0,"{79.0: ('13/03/2024', 'SCW24MSSNEWFUR'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118410,Jackie Denim Cr,Womenswear,Indigo,1,59.0,"{79.0: ('13/03/2024', 'SCW24MSSNEWFUR'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118422,Deena Stripe Po,Womenswear,Navy/Whit,1,29.0,"{49.0: ('06/03/2024', 'SCW24MSS'), 39.0: ('11/04/2024', 'SCW24FINALPP'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4227,SCW24FINALPP,11/04/2024,118426,Leslie Linen Dr,Womenswear,Turquoise,1,59.0,"{109.0: ('21/12/2023', 'SCBOXINGDAY151223'), 99.0: ('16/01/2024', 'Nothing'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118434,Renata Ruched S,Womenswear,Navy,2,49.0,"{79.0: ('06/03/2024', 'SCW24MSS'), 59.0: ('13/03/2024', 'SCW24MSSNEWFUR'), 49.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4197,SCW24MSSNEWFUR,13/03/2024,118434,Renata Ruched S,Womenswear,Raspberry,2,59.0,"{79.0: ('06/03/2024', 'SCW24MSS'), 59.0: ('13/03/2024', 'SCW24MSSNEWFUR')}"
4227,SCW24FINALPP,11/04/2024,118444,Crissy Cotton B,Womenswear,String,2,39.0,"{49.0: ('06/03/2024', 'SCW24MSS'), 39.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118444,Crissy Cotton B,Womenswear,White,1,39.0,"{49.0: ('06/03/2024', 'SCW24MSS'), 39.0: ('11/04/2024', 'SCW24FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118471,Heather Swim To,Womenswear,Raspberry,3,29.0,"{49.0: ('06/03/2024', 'SCW24MSS'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118472,Heather Swim Bo,Womenswear,Raspberry,7,29.0,"{49.0: ('06/03/2024', 'SCW24MSS'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118479,Anemone Liberty,Womenswear,Blue/Multi,1,29.0,"{49.0: ('06/03/2024', 'SCW24MSS'), 39.0: ('11/04/2024', 'SCW24FINALPP'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118480,Poppy Liberty S,Womenswear,Red Multi,1,29.0,"{49.0: ('21/12/2023', 'SCBOXINGDAY151223'), 39.0: ('16/01/2024', 'Nothing'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4227,SCW24FINALPP,11/04/2024,118489,Fivel Fit and F,Womenswear,Pink Multi,1,59.0,"{129.0: ('06/03/2024', 'SCW24MSS'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118497,Laurina Stripe,Womenswear,Ivory/Navy,-1,59.0,"{79.0: ('06/03/2024', 'SCW24MSS'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118517,Heidi Boat Neck,Womenswear,Whit/Pink,1,29.0,"{49.0: ('19/11/2024', 'SCWWBFWK14'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4368,SCWWMARMSS,04/03/2025,118517G2,Heidi Boat Neck,Womenswear,Blue/White,6,29.0,"{29.0: ('04/03/2025', 'SCWWMARMSS')}"
4368,SCWWMARMSS,04/03/2025,118517G2,Heidi Boat Neck,Womenswear,Strawberry,1,29.0,"{29.0: ('04/03/2025', 'SCWWMARMSS')}"
4399,SCWK38FINALPP,17/04/2025,118524,Tarryn Slip Ski,Womenswear,Multi,4,79.0,"{109.0: ('28/05/2024', 'SCW24EOSS'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118526,Holly Bootleg J,Womenswear,Soft Blue,1,59.0,"{99.0: ('21/08/2024', 'SCS24MSSV1'), 79.0: ('17/09/2024', 'SCS24SEPFUR'), 59.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4197,SCW24MSSNEWFUR,13/03/2024,118529,Valerie Shirt,Womenswear,Navy,1,59.0,"{79.0: ('06/03/2024', 'SCW24MSS'), 59.0: ('13/03/2024', 'SCW24MSSNEWFUR')}"
4399,SCWK38FINALPP,17/04/2025,118530,Elka Varsity Ca,Womenswear,Dusty Pink,1,79.0,"{149.0: ('21/08/2024', 'SCS24MSSV1'), 129.0: ('17/09/2024', 'SCS24SEPFUR'), 89.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118532,Elka Cable Knit,Womenswear,Stripe,1,59.0,"{79.0: ('06/03/2024', 'SCW24MSS'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118544,Jodie Pique Pol,Womenswear,Navy,2,29.0,"{49.0: ('04/03/2025', 'SCWWMARMSS'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118544,Jodie Pique Pol,Womenswear,Teal,3,29.0,"{59.0: ('21/08/2024', 'SCS24MSSV1'), 49.0: ('17/09/2024', 'SCS24SEPFUR'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118544,Jodie Pique Pol,Womenswear,White,2,29.0,"{49.0: ('04/03/2025', 'SCWWMARMSS'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118544G1,Jodie Pique Pol,Womenswear,Navy,1,29.0,"{49.0: ('04/03/2025', 'SCWWMARMSS'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118544G1,Jodie Pique Pol,Womenswear,White,2,29.0,"{49.0: ('04/03/2025', 'SCWWMARMSS'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118545,Rosa SB Blazer,Womenswear,Emerald,1,99.0,"{149.0: ('24/11/2023', 'SCBFMD23'), 129.0: ('09/01/2024', 'SCFURTHERMD08012024'), 109.0: ('16/01/2024', 'Nothing'), 99.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118553,Jodie SS Stripe,Womenswear,Navy/Whit,1,59.0,"{79.0: ('06/03/2024', 'SCW24MSS'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118564,Laurina V-neck,Womenswear,Cerise,2,79.0,"{99.0: ('21/08/2024', 'SCS24MSSV1'), 89.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118564,Laurina V-neck,Womenswear,Cobalt,1,59.0,"{99.0: ('21/08/2024', 'SCS24MSSV1'), 59.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118564,Laurina V-neck,Womenswear,Navy,-1,59.0,"{99.0: ('21/08/2024', 'SCS24MSSV1'), 79.0: ('03/10/2024', 'SCFINALPPA'), 59.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118566,Emily Oxford Sh,Womenswear,Pink,1,59.0,"{89.0: ('17/12/2024', 'SCWWBDWK19'), 79.0: ('24/12/2024', 'SCBOXINGDAYFURTHERS'), 59.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4399,SCWK38FINALPP,17/04/2025,118572,Evie Ponte Pant,Womenswear,Black,1,59.0,"{99.0: ('31/05/2024', 'SCW24EOSSFURV3'), 79.0: ('20/06/2024', 'SCW24EOSSFURPP'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118572,Evie Ponte Pant,Womenswear,Charco Mel,1,59.0,"{99.0: ('28/05/2024', 'SCW24EOSS'), 79.0: ('20/06/2024', 'SCW24EOSSFURPP'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118572,Evie Ponte Pant,Womenswear,Navy,2,59.0,"{99.0: ('31/05/2024', 'SCW24EOSSFURV3'), 79.0: ('20/06/2024', 'SCW24EOSSFURPP'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118572,Evie Ponte Pant,Womenswear,Tan,1,59.0,"{99.0: ('28/05/2024', 'SCW24EOSS'), 79.0: ('20/06/2024', 'SCW24EOSSFURPP'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118585,Catherine SB Bl,Womenswear,Black/Whit,1,99.0,"{249.0: ('28/05/2024', 'SCW24EOSS'), 199.0: ('20/06/2024', 'SCW24EOSSFURPP'), 99.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118592,Charlie Quilted,Womenswear,Cobalt,2,99.0,"{159.0: ('28/05/2024', 'SCW24EOSS'), 99.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118600,Gabi Midi Skirt,Womenswear,Her Blue,1,59.0,"{109.0: ('28/05/2024', 'SCW24EOSS'), 59.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4399,SCWK38FINALPP,17/04/2025,118601,Tuva Denim Dres,Womenswear,Denim,1,79.0,"{159.0: ('28/05/2024', 'SCW24EOSS'), 119.0: ('20/06/2024', 'SCW24EOSSFURPP'), 89.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118606,Houndstooth Ple,Womenswear,Blk/Multi,1,79.0,"{109.0: ('28/05/2024', 'SCW24EOSS'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118612,Portia Poplin S,Womenswear,Cornflower,1,59.0,"{79.0: ('28/05/2024', 'SCW24EOSS'), 69.0: ('20/06/2024', 'SCW24EOSSFURPP'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118612,Portia Poplin S,Womenswear,Mint,2,59.0,"{79.0: ('28/05/2024', 'SCW24EOSS'), 69.0: ('20/06/2024', 'SCW24EOSSFURPP'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118612,Portia Poplin S,Womenswear,White,1,59.0,"{79.0: ('28/05/2024', 'SCW24EOSS'), 69.0: ('20/06/2024', 'SCW24EOSSFURPP'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118618,Charlie Longlin,Womenswear,Navy,1,99.0,"{249.0: ('21/08/2024', 'SCS24MSSV1'), 199.0: ('17/09/2024', 'SCS24SEPFUR'), 99.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4399,SCWK38FINALPP,17/04/2025,118629,Stella Stripe C,Womenswear,Blue/Gree,2,59.0,"{79.0: ('28/05/2024', 'SCW24EOSS'), 69.0: ('20/06/2024', 'SCW24EOSSFURPP'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118630,Bettina SS Magi,Womenswear,Purp/Whit,1,29.0,"{49.0: ('21/12/2023', 'SCBOXINGDAY151223'), 39.0: ('16/01/2024', 'Nothing'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118632,Lucy Half Slv F,Womenswear,Delft Blue,3,29.0,"{49.0: ('21/12/2023', 'SCBOXINGDAY151223'), 39.0: ('16/01/2024', 'Nothing'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118632,Lucy Half Slv F,Womenswear,Navy,2,29.0,"{49.0: ('06/03/2024', 'SCW24MSS'), 39.0: ('11/04/2024', 'SCW24FINALPP'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118632,Lucy Half Slv F,Womenswear,White,-1,29.0,"{49.0: ('06/03/2024', 'SCW24MSS'), 39.0: ('11/04/2024', 'SCW24FINALPP'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4399,SCWK38FINALPP,17/04/2025,118633,Tarryn Half Slv,Womenswear,Multi,1,29.0,"{49.0: ('28/05/2024', 'SCW24EOSS'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118642,Rosa Stripe Lin,Womenswear,Multi Whte,2,59.0,"{79.0: ('06/03/2024', 'SCW24MSS'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118643,Lydia 3/4 Slv M,Womenswear,green mult,1,29.0,"{49.0: ('28/05/2024', 'SCW24EOSS'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118649,Olivia Tape Yar,Womenswear,Cerise,1,79.0,"{159.0: ('28/05/2024', 'SCW24EOSS'), 129.0: ('17/09/2024', 'SCS24SEPFUR'), 89.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118664,Tatiana Mohair,Womenswear,Sapphire,2,79.0,"{249.0: ('28/05/2024', 'SCW24EOSS'), 159.0: ('20/06/2024', 'SCW24EOSSFURPP'), 129.0: ('17/09/2024', 'SCS24SEPFUR'), 89.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4190,SCW24MSS,06/03/2024,118666,Jungle Liberty,Womenswear,Multi,1,49.0,"{49.0: ('06/03/2024', 'SCW24MSS')}"
4399,SCWK38FINALPP,17/04/2025,118671,Faye Fit and Fl,Womenswear,Navy,1,79.0,"{199.0: ('17/12/2024', 'SCWWBDWK19'), 89.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
